id,代数,次数,三维1,三维2,三维3,重量,价格
169528,30,0,1.3,1.1,1.3,0,3
129592,14,0,1.1,1.7,1.6,0,3
97081,20,1,1.7,1.1,1.3,0,3
111673,16,0,1.6,1.6,1.1,0,3
175162,35,0,1.2,1.1,1.2,0,3
116795,16,1,1.7,1.8,1.3,0,3
111164,14,0,1.2,1.4,1.7,0,3
124988,20,1,1.6,1.9,1.6,0,3
64572,16,6,1.7,1.6,1,0,3
102205,16,0,1.3,1.2,1.8,0,3
104510,23,0,1.1,1.5,1.7,4.51,3
139584,22,1,1.9,1.4,1.6,0,3
126785,27,1,1.1,2.11,1.4,0,3
81986,18,0,1.6,1.4,1.8,0,3
27202,11,0,1.3,1.7,1.4,0,3
174402,23,0,1.8,1.7,1.2,0,3
45380,15,0,1.5,1.1,1,0,3
160581,16,0,1.9,1.9,1.82,4.11,3
174405,27,0,1,1.5,1.5,0,3
95815,18,0,1.9,1.1,1.3,0,3
39495,14,0,1.4,1,1.4,0,3
122951,18,0,1.8,1.1,1.3,0,3
96584,18,0,1.9,1.8,1.4,0,3
173896,38,0,1.8,1.7,1.9,0,3
133961,15,0,1.1,1.2,1.6,0,3
144457,12,0,1.1,1,1.1,0,3
38729,14,0,1.2,1.9,1.1,0,3
176970,31,0,1.3,1.6,1.2,0,3
96843,18,0,1.5,1.6,1.3,0,3
126539,14,0,1.4,1.4,1.3,0,3
142924,12,0,1,1.7,1.5,0,3
139341,16,0,1.8,1.1,1.71,0.5,3
146509,16,3,1.9,1.1,1,0,3
83021,17,0,1.7,1.8,1,0,3
158541,16,1,1.5,1.1,1.5,0,3
53837,16,0,1.9,1,1.4,0,3
97103,17,0,1.5,1.9,1.8,0,3
31823,17,2,1.5,1.3,1,0,3
131664,16,0,1.1,1.4,1.7,0,3
168016,16,1,1.6,1.7,1.4,0,3
71249,23,2,1.7,1.7,1.2,0,3
31569,19,0,1.2,1.4,1.6,0,3
62801,16,0,1.3,1.1,1.8,0,3
63569,18,1,1,1.9,1.4,0,3
71762,17,0,1.1,1,1.6,0,3
89938,14,0,1,1.7,1.6,0,3
161362,16,0,1.5,1.9,1,0,3
167762,16,0,1.2,1.6,1.3,0,3
42834,24,3,1.7,1.1,1.6,0,3
174930,27,0,1.8,1.4,1.3,0,3
122962,16,0,1.3,1.5,1.7,0,3
122962,16,0,1.3,1.5,1.7,0,3
127826,17,0,1.5,1.1,1,0,3
68691,16,0,1.4,1.3,1.7,0,3
164435,22,0,1.4,1.6,1.6,0,3
25684,14,0,1.2,1,1,0,3
163156,16,1,1.4,1.7,1.2,0,3
119893,18,3,1.6,1.4,1.1,0,3
132438,16,0,1.5,1.4,1.5,0,3
151894,10,1,1.4,1.5,1.3,0,3
35414,13,4,1.54,1.54,1.6,3.06,3
175190,35,0,1.4,1.5,1.1,0,3
177494,40,0,1.7,1.6,1,0,3
53846,15,0,1.8,1.2,1.7,0,3
59478,14,0,1.2,1.3,1.3,0,3
131671,16,0,1.7,1.3,1.5,0,3
93271,16,0,1.2,1.7,1,0,3
82520,16,3,1.8,1.1,1.5,0,3
169817,16,0,1,1.5,1.6,0,3
171865,37,0,1.6,1.5,1,0,3
121945,18,0,1.8,1.8,1.72,6.5,3
70746,16,2,1.7,1.7,1.4,2.9,3
28762,14,0,1.5,1.3,1,0,3
165466,13,0,1.6,1.1,1.9,0,3
105051,18,0,1.2,1.7,1.8,0,3
177499,40,0,1.6,1.6,1.2,0,3
94556,17,0,1.2,1.2,1.1,0,3
10333,16,2,1.6,1.71,1.51,9.16,3
177245,25,0,1.4,1.8,1.8,0,3
34910,14,0,1.1,1.8,1.7,0,3
108126,16,5,1,1.1,1.6,0,3
127582,20,2,1.1,1.4,1.9,0,3
123743,14,0,1.4,1.1,1.6,0,3
122208,15,0,1.8,1.2,1.6,0,3
20833,20,1,1.4,1.1,1.3,3.09,3
68194,16,5,1.4,1.4,1.3,0,3
68962,17,0,1.2,1.3,1.3,0,3
114530,16,0,1.3,1.6,1.1,0,3
82275,18,0,1.9,1,1.4,0,3
170595,37,0,1.2,1.1,1.4,0,3
161892,16,0,1.1,1.9,1.8,0,3
99684,18,0,1.5,1.8,1.5,0,3
36452,14,0,1.6,1.9,1.4,0,3
171110,36,0,1.3,1.6,1,0,3
109926,13,1,1.7,1.9,1.5,0,3
105575,16,5,1.3,1.8,1,0,3
120679,19,3,2.42,1.1,1.7,4.27,3
132457,16,1,1.1,1.4,1,0,3
155241,15,0,1.6,1.2,1.1,0,3
95849,18,0,1.9,1.8,1.4,0,3
175209,35,0,1,1.5,1.9,0,3
177257,26,0,1.8,1.4,1.1,0,3
86378,14,0,1.4,1.2,1,0,3
24170,14,0,1.4,1.9,1,0,3
100714,16,0,1.8,1.8,1.4,0.18,3
173674,30,0,1.3,1.4,1.6,0,3
107627,18,0,1.7,1.6,1.7,0,3
30572,14,1,1.1,1.6,1.6,0,3
32876,15,0,1.7,1,1.7,0,3
175468,23,0,1.6,1.8,1,0,3
130413,16,2,1.5,1.3,1.4,0,3
90734,12,0,1.3,1.4,1,0,3
157294,17,1,1.8,1.6,1.4,0,3
102766,20,1,1,1.5,1.3,0,3
102766,20,1,1,1.5,1.3,0,3
104814,16,0,1.2,1.6,1.51,1.33,3
111470,16,0,1.1,1.6,1.1,0,3
66927,20,0,1.6,1,1,0,3
129135,18,1,1.5,1.3,1.8,0,3
160112,14,0,1.7,1.4,1.2,0,3
59504,18,0,1.8,1.4,1.4,0,3
176241,15,0,1.4,1,1.9,0,3
121457,15,0,1.2,1.4,1.9,2.55,3
75891,20,0,1,1,1.1,0,3
30323,13,0,1.6,2.26,1.3,2.09,3
105331,16,5,1.5,1.8,1.8,0,3
173427,25,0,1,1.2,1.9,0,3
175475,30,0,1.3,1,1.8,0,3
67188,20,0,1,1.6,1.7,0,3
135796,13,0,1.8,1.9,1.1,0,3
90485,20,0,1.4,1.8,1.9,0,3
75638,20,0,1.4,1.2,1.5,0,3
159606,13,0,1.9,1.3,1.2,0,3
69495,16,1,1.5,1.5,1,0,3
135799,18,1,1.5,1.1,1.9,0,3
34936,20,3,1.3,1.73,1.2,0.45,3
44152,20,0,1,1.1,1.6,0,3
55672,20,0,1.9,1.1,1.2,0,3
147065,17,0,1.4,1.8,1.7,0,3
96377,18,1,1.7,1.5,1.1,0,3
74363,19,4,1.7,1,1.7,0,3
87675,15,0,1.4,1.2,1.4,0,3
166523,20,0,1.1,1.1,1.7,0,3
104827,16,5,1.2,1.4,1.4,2.53,3
171387,16,0,1.2,1.4,1.1,0,3
171643,13,0,1,1.5,1.5,0,3
47483,11,0,1.3,1.2,1.2,0,3
62587,22,1,1.5,1.8,1.4,0,3
155772,20,0,1.1,1.3,1.6,0,3
165244,22,0,1.9,1.5,1.2,0,3
172668,30,0,1.4,1.1,1.3,0,3
69245,20,0,1,1,1.4,0,3
88701,20,0,1.2,1.2,1.5,0,3
27261,12,1,1.1,1.6,1.4,0.3,3
66174,20,0,1.5,1.6,1.8,0,3
76158,20,0,1.9,1.3,1,0,3
174974,33,0,1.9,1.7,1.1,0,3
62078,13,4,1.1,1.2,1.1,1.78,3
33151,14,0,1.5,1.3,1.4,0,3
167039,20,0,1.4,1.1,1.1,0,3
39551,18,0,1.4,1.5,1.9,0,3
172415,10,0,1.4,1.3,1.5,0,3
61055,14,1,1,1.2,1.9,0,3
62591,16,0,1.56,1,1.5,3.41,3
75904,20,0,1.2,1.8,1.1,0,3
163456,20,0,1.2,1.1,1.3,0,3
174720,16,0,1.7,1.6,1.7,0,3
146305,20,0,1.8,1.3,1.1,0,3
100737,19,0,1.7,1.3,1.9,0,3
170625,40,0,1,1.6,1.5,0,3
176001,30,0,1,1.6,1.6,0,3
72066,19,0,1.9,1.9,1.4,0,3
140930,20,0,1.2,1.2,1.6,0,3
93826,23,2,1.9,1,1,0,3
167810,20,0,1.2,1.5,1.1,0,3
112514,18,0,1.2,1.4,1.1,0,3
75395,16,0,1.9,1.7,1.2,0,3
118659,15,0,1.1,1.4,1.4,0,3
57987,14,0,1.5,1.2,1.8,0,3
154757,20,0,1.6,1,1.5,0,3
121477,16,0,1.6,1,1.8,0,3
38534,12,0,1.7,1.2,1.1,0,3
106374,16,1,1.2,1.8,1.6,0,3
75655,20,0,1.3,1.9,1.9,0,3
151687,34,0,1.7,1,1.5,0,3
165255,13,0,1,1.7,1.8,0,3
34695,14,0,1.2,1.3,1.6,0,3
74376,18,0,1.2,1.2,1.7,0,3
75912,20,0,1.4,1.6,1.7,0,3
159880,20,0,1.1,1.6,1.9,0,3
102792,16,0,1,1.9,1,0,3
153481,22,0,1.7,1.4,1.5,0,3
106377,16,1,1.8,1.7,1.3,0,3
175241,35,0,1.1,1,1.8,0,3
95882,22,1,1.3,1.9,1.6,0,3
174475,35,0,1,1.6,1.7,0,3
43915,20,0,1.5,1,1.3,0,3
55691,20,0,1.7,1.7,1.3,0,3
176268,15,0,1.2,1.4,1.6,0,3
163213,16,1,1,1.1,1.7,0,3
121997,16,0,1,1.3,1.9,0,3
69262,20,0,1.4,1.9,1.1,0,3
162702,16,0,1.5,1.3,1.6,0,3
167310,20,0,1.4,1,1.1,0,3
106126,16,5,1.2,1.4,1.2,0,3
175246,23,0,1.8,1.2,1.5,0,3
129166,20,0,1.3,1.8,1.2,1.47,3
66959,20,0,1.2,1,1.8,0,3
90255,20,0,1.7,1.7,1.3,0,3
111247,18,0,1.8,1.6,1.7,0,3
73104,13,0,1.1,1.8,1.3,0,3
141200,20,0,1.6,1.7,1.2,0,3
158096,20,0,1.7,1.1,1.2,0,3
169616,35,0,1.6,1.7,1.4,0,3
94354,18,0,1.7,1.7,1.3,0,3
123794,16,0,1.5,1.6,1,0,3
138132,17,1,1.2,1.1,1.2,0,3
155028,17,0,1.2,1.9,1.2,0,3
158868,16,0,1.4,1.6,1.8,0,3
165268,13,0,1.6,1.5,1.2,0,3
175252,29,0,1.7,1.1,1.1,0,3
86421,14,3,1.6,1.2,1.1,0,3
155029,20,0,1.7,1.7,1,0,3
95381,16,0,1.1,1.2,1.7,0,3
41877,20,0,1.6,1.8,1.5,0,3
67222,20,0,1,1.1,1.7,0,3
154774,16,1,1.4,1.8,1.7,0,3
163478,20,0,1.6,1.3,1.2,0,3
167318,20,0,1.2,1.5,1.6,0,3
168598,27,0,1.2,1.4,1.1,0,3
137879,16,0,1.1,1.8,1,0,3
75671,20,0,1,1.6,1.1,0,3
154775,26,1,1.6,1.9,1.1,0,3
124823,17,0,1.6,1.1,1.4,0,3
75928,20,0,1.9,1.5,1.2,0,3
90008,20,0,1.8,1.1,1.8,0,3
121496,18,0,1.7,1.1,1.8,0,3
128664,20,1,1.8,1.2,1.8,0,3
163993,16,1,1.1,1.2,1.1,0,3
90778,20,0,1.4,1.9,1.4,0,3
90778,20,0,1.4,1.9,1.4,0,3
159130,16,0,1.2,1.9,1.6,0,3
109978,18,4,1.1,1.8,1.3,0,3
70811,21,4,1.7,1.7,1.2,0,3
173211,42,0,1.5,1.1,1.1,0,3
76189,20,0,1.1,1.8,1.7,0,3
160670,13,0,1.9,1.6,1,0,3
112798,18,0,1.8,1.4,1.7,0,3
129695,19,0,1.7,1.6,1.6,0,3
162720,16,1,1.2,1.2,1.7,0,3
34464,14,0,1.5,1.1,1.2,0,3
47520,19,0,1.5,1.4,1.7,7.43,3
73889,16,1,1.9,1.6,1.4,0,3
54689,20,0,1.5,1.9,1.5,0,3
122017,18,0,1.7,1.2,1.7,0,3
63137,32,1,1.7,1.1,1.9,0,3
87202,20,0,1.4,1.9,1.7,0,3
97442,20,0,1.7,2.1,1.8,0,3
124578,18,0,1.4,1.2,1.8,0,3
135075,20,0,1.7,1,1.2,0,3
162467,18,1,1.3,1,1.7,0,3
168100,31,0,1.9,1.4,1.4,0,3
55716,20,0,1.4,1.1,1.4,0,3
121508,25,1,1.2,1.3,1,0,3
129444,17,1,1.1,1.1,1.7,0,3
75685,20,0,1,1.5,1.8,0,3
166053,16,0,1.9,1.9,1.3,0,3
45221,15,0,2.05,1.5,1.9,7.12,3
112037,20,0,1.7,1.1,1.6,0,3
177829,30,0,1.4,1.4,1.6,0,3
56485,20,0,1.7,1.7,1.4,0,3
151462,16,0,1.6,1.4,1.8,0,3
90534,20,0,1.2,1.4,1.5,0,3
164006,15,0,1.7,1.4,1.4,0,3
65190,17,0,1.6,1,1.6,0,3
169639,19,0,1.3,1.1,1.9,0,3
69032,17,0,1.7,1.6,1.2,0,3
76200,20,0,1.8,1,1.7,0,3
106152,24,1,1.1,1.9,1.5,0,3
176041,32,0,1.4,1.6,1.2,0,3
117929,16,0,1.7,1.4,1.2,0,3
125865,20,0,1.8,1.2,1.9,0,3
100778,18,5,1.9,1.4,1.2,0,3
86955,15,0,1.1,1,1.2,0,3
97195,19,2,1.3,1,1.2,0,3
164523,18,1,1.4,1.8,1,0,3
36523,23,0,1.3,1.9,1.6,0,3
167851,18,0,1.1,1.7,1.4,0,3
102571,16,5,1.3,1.5,1.1,0,3
170156,15,0,1.8,1.3,1.6,0,3
66989,20,0,1.6,1.2,1,0,3
43437,20,0,1.9,1.3,1.6,0,3
60333,19,3,1.2,1.9,1.6,1.92,3
67246,20,0,1.4,1.2,1.7,0,3
4014,19,1,1.8,1.6,1,0,3
81583,15,0,1,1.2,1.8,0,3
122543,20,1,1.3,1.9,1.8,0,3
75952,20,0,1.6,1.7,1.2,0,3
159920,12,0,1.8,1.5,1.5,0,3
173488,32,0,1.3,1.8,1.2,0,3
134833,14,0,1.3,1.1,1.8,0,3
168113,30,0,1.6,1.5,1.1,0,3
132530,18,0,1.6,1.2,1.4,0,3
168113,30,0,1.6,1.5,1.1,0,3
132530,18,0,1.6,1.2,1.4,0,3
47794,20,0,1.6,1.4,1.4,0,3
132019,32,1,1.4,1.6,1.3,0,3
12723,14,2,1.21,1.4,1.4,9.21,3
98484,16,0,1.2,1.9,1.6,0,3
167604,16,0,1.6,1.6,1.4,0,3
176564,35,0,1.9,1.6,1.6,0,3
76213,20,0,1.4,1.9,1.1,0,3
160693,36,0,1.1,1.6,1.3,0,3
35509,18,0,1.6,1.9,1.1,0,3
69302,20,0,1.6,1,1.9,0,3
137910,16,0,1.2,1.9,1.8,0,3
89526,20,0,1.8,1.2,1.7,0,3
55734,20,0,1.5,1.9,1.2,0,3
75703,20,0,1.9,1.6,1.5,0,3
96695,25,3,1.7,1.1,1.6,0,3
167863,18,0,1.2,1.4,1.7,0,3
175543,30,0,1.6,1.8,1.1,0,3
177591,27,0,1.9,1.6,1.2,0,3
47543,20,0,1.3,1.7,1.2,0,3
174776,23,0,1.9,1.5,1,0,3
44985,20,3,1.8,1.5,1,0,3
96954,13,0,1.6,1.1,1.1,0,3
102074,18,1,1.3,1.2,1.8,0,3
68795,18,0,1.6,1.4,1.4,0,3
160443,20,0,1.3,1.9,1.1,0,3
112571,17,0,1.1,1.7,1.9,2.32,3
114619,16,0,1.4,1,1.5,0,3
122299,19,0,1.8,1.8,1.6,0,3
82364,18,0,1.9,1,1.5,0,3
89276,16,0,1.5,1.9,1.7,0,3
98236,16,0,1.7,1.5,1.8,0,3
102076,16,5,1.7,1.1,1.4,0,3
175292,26,0,1.1,1.9,1.1,0,3
126396,18,0,1.2,1.6,1.6,0,3
126652,18,0,1.6,1,1.4,0,3
71101,17,0,1,1.3,1.1,0,3
83902,19,5,1.6,1.1,1.8,0,3
24766,18,1,1.6,1.9,1,0,3
158910,16,0,1.3,1,1.8,0,3
86719,20,4,1.9,1.3,1.4,0,3
158910,16,0,1.3,1,1.8,0,3
86719,20,4,1.9,1.3,1.4,0,3
146368,18,0,1.5,1.9,1.3,0,3
19904,10,0,1.2,1.6,1.1,0,3
172992,33,0,1,1.1,1,0,3
33473,15,0,1.9,1.2,1.4,0,3
129217,18,0,1.9,1.3,1,0,3
33474,18,2,1.4,1.7,1.7,0,3
119746,20,1,1.7,1.1,1.3,14.01,3
75203,17,0,1.7,1,1.6,0,3
174275,26,0,1.5,1.5,1.4,0,3
175811,25,0,1.9,1.4,1.8,0,3
138948,19,0,1,1.4,1.1,0,3
158149,13,0,1.1,1,1.2,0,3
103621,16,0,1.7,1.7,1.8,0,3
178117,33,0,1.1,1.8,1.1,0,3
170950,30,0,1.2,1.3,1.3,0,3
63430,18,0,1.7,1.2,1.7,0,3
147912,16,2,1.2,1.5,1.6,0,3
96456,16,5,1.3,1.2,1.1,0,3
52936,18,5,1.7,1.9,1,0,3
52936,18,5,1.7,1.9,1,0,3
131529,16,0,1.9,1.7,1.5,0,3
15305,11,0,1.4,1,1.1,0,3
62921,18,0,1.8,1.3,1.5,0,3
55754,18,4,1.1,1.9,1.5,0,3
66763,18,4,1.7,1.7,1.2,0,3
132300,17,0,1.7,1.8,1.4,0,3
154572,16,0,1.5,1.2,1.3,0,3
98252,17,0,1.9,1.3,1.4,0,3
143821,16,0,1.7,1.1,1.3,0,3
158413,16,0,1.6,1.5,1.9,0,3
33741,16,0,1.8,1.1,1.7,0,3
168141,16,0,1.2,1.3,1.9,0,3
109773,18,1,1.5,1.4,1.8,0,3
26830,14,0,1.5,1.2,1.6,3.4,3
31438,20,0,1.1,1.9,1.1,0,3
123598,16,0,1.7,1.1,1.5,0,3
135887,15,0,1.3,1.6,1.4,0,3
23503,17,1,1.92,1.6,1.6,8.05,3
55247,25,2,1.5,1.3,1.7,0,3
108240,18,0,1.7,1.8,1,0,3
160721,16,0,1.2,1.4,1.8,0,3
173777,37,0,1.2,1.2,1.4,0,3
56785,13,1,1.3,1,1,0,3
122321,16,0,1.8,1.3,1.6,0,3
158674,16,0,1.1,1.12,1.7,0,3
113106,17,0,1.3,1.4,1.9,0,3
154579,18,0,1.5,1.8,1.1,0,3
176340,15,0,1.7,1.8,1,0,3
160213,16,0,1,1.7,1.8,0,3
104661,16,5,1.4,1.5,1.3,0,3
78294,17,0,1.1,1.5,1.3,0,3
80598,16,0,1.8,1.6,1.7,0,3
98262,17,0,1.5,1.3,1.8,0,3
84439,18,2,1.1,1,2.18,4.06,3
94167,18,0,1.6,1.2,1.6,0,3
134104,14,0,1,1.5,1.2,0,3
148440,18,2,1.6,1.4,1.2,0,3
105432,13,0,1.3,1.2,1.7,0,3
174296,20,0,1,1.3,1,0,3
144857,14,0,1.5,1.6,1.8,0,3
145625,22,1,1.1,1.4,1.6,0,3
175321,33,0,1,1.4,1.4,0,3
125657,16,0,1.7,1.4,1.4,0,3
17882,10,0,1.5,1.5,1.1,0,3
150235,16,0,1.4,1.7,1.3,0,3
124636,19,0,1.8,1.1,1.5,0,3
129244,15,0,1,1.9,1.9,0,3
100829,16,0,1.6,1.2,1.4,0,3
169949,16,0,1,1.3,1.2,0,3
108765,18,4,1.5,1.4,1.7,0,3
174813,23,0,1.9,1,1.3,0,3
65501,20,0,1.2,1.3,1.1,0,3
144607,18,0,1.5,1.9,1.2,0,3
95199,31,1,1.3,1.1,1.7,0,3
170207,30,0,1.4,1.7,1.2,0,3
70624,14,0,1.2,1.7,1.7,0,3
142816,16,0,1.2,1.2,1.3,0,3
34016,17,0,1.9,1.7,1.3,0,3
47585,15,0,1.25,1.95,1.5,6.49,3
130529,20,3,1.5,1.8,1.8,0,3
166114,18,0,1.5,1.4,1.7,0,3
61922,18,1,1.9,1.4,1.1,1.18,3
40419,14,2,1.4,1.8,1.4,0.57,3
120803,18,0,1.4,1.5,1.4,0,3
137188,18,0,1.6,1.9,1.1,0,3
103396,16,0,1.3,1.3,1.5,0,3
70885,17,0,1.57,1.57,1.6,6.92,3
153573,20,1,1.5,1,1.8,0,3
35557,20,0,1,1.7,1.5,0,3
169189,14,0,1.9,1,1.9,0,3
54757,13,0,1.3,1.5,1,0,3
147174,13,0,2.13,1.41,1.4,12.43,3
98023,19,5,1.8,1.1,1.2,0,3
98535,19,0,1.8,1.6,1.6,0,3
34535,20,3,1.9,1.5,1.3,0,3
106727,16,1,1.6,1.9,1.7,0,3
174568,25,0,1.4,1.8,1.8,0,3
176105,15,0,1.8,1,1,0,3
125418,16,1,1.3,1.2,1.9,0,3
176619,25,0,1.9,1.1,1.7,0,3
112875,32,1,1.7,1.9,1.1,0,3
115947,17,0,1.5,1.2,1.5,0,3
25068,18,0,1.3,1.4,1.6,0,3
25068,18,0,1.3,1.4,1.6,0,3
175340,33,0,1.2,1.8,1.6,0,3
113900,23,1,1.7,1.8,1.4,0,3
55276,18,3,1.4,1.2,1.6,0,3
71917,33,1,1,1.6,1.4,0.72,3
75501,16,0,1.7,1.6,1.5,0,3
10733,13,0,1.6,1,1.3,1.77,3
33005,18,5,1.6,1.8,1.3,0,3
107245,24,1,1.9,1.7,1.7,0,3
119021,16,0,1.7,1.7,1.2,0,3
102382,18,0,1.3,1.9,1.8,0,3
103150,16,0,1.9,1.5,1.7,0,3
106478,16,0,1.8,1.4,1.4,0,3
114670,16,0,1.2,1.3,1.9,0,3
119022,18,0,1.3,1.8,1.1,0,3
154607,18,0,1.2,1.9,1.5,0,3
83952,15,0,1.4,1.3,1.3,0,3
119024,26,2,1.6,1.9,1.3,0,3
158961,18,0,1.5,1.3,1.6,0,3
122097,16,0,1.3,1.1,1.9,0,3
83186,19,0,1,1.8,1.8,0,3
83186,19,0,1,1.8,1.8,0,3
85746,16,6,1.7,1.1,1.1,0,3
54002,20,1,1.7,1.5,1.8,0,3
175603,30,0,1.2,1.8,1.1,0,3
136180,12,0,1,1,1,0,3
162036,12,0,1,1.7,1.1,0,3
98036,19,0,1.5,1.9,1.6,0,3
99060,16,0,1.2,1.9,1.1,0,3
177140,23,0,1.4,1.9,1.5,0,3
113140,16,2,1.1,1.2,1.9,2.45,3
168437,30,0,1.2,1.4,1.7,0,3
145398,16,0,1.9,1.5,1.8,0,3
106230,16,5,1.4,1.4,1.1,0,3
145143,20,1,1.7,1.9,1.7,0,3
170999,30,0,1.6,1.2,1,0,3
87800,13,0,1,1.9,1.7,0,3
175352,33,0,1.2,1.5,1.6,0,3
53496,18,1,1.8,1.4,1.7,0,3
62968,29,2,1.1,1.5,1.8,0,3
38137,18,1,1.6,1.7,1.5,0,3
165370,12,0,1.7,1.8,1.2,0,3
126970,19,0,1.6,1.9,1.2,0,3
154875,16,0,1.1,1.2,1.5,0,3
94203,18,0,1.1,1.9,1.8,0,3
166651,13,0,1,1.9,1.8,0,3
175355,27,0,1.2,1.8,1.5,0,3
124923,16,0,1.9,1.8,1.7,0,3
78844,17,0,1,1,1.5,0,3
88060,15,0,1.9,1.2,1.2,0,3
175100,35,0,1.9,1.5,1.3,0,3
49660,18,0,1.7,1.2,1.6,0,3
63484,18,0,1.7,1.3,1.8,0,3
172797,23,0,1,1.1,1.5,0,3
174845,15,0,1,1.1,1.2,0,3
87039,16,0,1.1,1.8,1.1,0,3
122367,16,0,1.6,1.3,1.9,0,3
102164,16,0,1.9,1.5,1.8,0,3.01
104855,19,0,1.8,1.9,1.4,0,3.01
175687,36,0,1.2,1.8,1.7,0,3.03
95608,10,2,1.4,1.4,1.3,0,3.05
169699,14,0,1.6,1,1.8,0,3.05
136718,31,1,1.7,1.3,1.2,0,3.1
174865,33,0,1,1.3,1.3,0,3.1
168984,33,0,1,1.8,1.9,0,3.1
175906,30,0,1.8,1.4,1.1,0,3.1
176682,35,0,1.6,1.5,1.8,0,3.1
123758,14,0,1.4,1.3,1,0,3.1
164796,31,0,1.1,1.3,1.2,0,3.1
63513,10,5,1.6,1.7,1,0,3.11
88264,17,1,1.8,1.1,1.1,0,3.12
37104,17,3,1.8,1,1.2,0,3.12
145080,16,0,1,1.3,1.1,0,3.15
124940,15,0,1.2,1.5,1.9,0,3.16
143060,17,1,1.5,1.1,1.7,0,3.16
62500,14,0,1.3,1.7,1.1,0,3.2
170025,15,0,1.3,1.1,1.9,0,3.2
129582,13,0,1.2,1.3,1.2,0,3.2
94274,10,0,1.2,1.3,1,0,3.2
99913,10,0,1.5,1.2,1,0,3.2
112719,10,0,1.3,1.5,1.1,0,3.2
83027,16,0,1.5,1.8,1.7,0,3.2
49004,14,0,1.2,1.6,1.4,0,3.2
126573,15,0,1.4,1.5,1.2,0,3.2
19069,14,2,1,1.62,1.9,2.57,3.2
145292,10,0,1.1,1.3,1.2,0,3.2
172942,32,0,1.5,1.6,1.7,0,3.2
170408,38,0,1.1,1.7,1.1,0,3.2
99767,12,1,1.5,1.3,1.2,0,3.2
130020,14,0,1.2,1.7,1.1,0,3.2
104933,18,0,1.9,1.6,1.8,0,3.2
70379,14,0,1.9,1.9,1.1,0,3.2
62444,14,1,1.3,1.3,1.5,0,3.2
83187,16,0,1.9,1.6,1.5,0,3.2
107354,14,0,1.4,1,1.8,0,3.21
99003,16,0,1.7,1,1.1,0,3.22
129641,18,0,1.8,1.3,1.3,0,3.28
63990,13,1,1.2,1.2,1.1,0,3.29
97308,12,0,1.6,1.5,1.1,0,3.3
84511,16,0,1.4,1.1,1.5,0,3.3
97836,14,0,1.4,1.1,1.1,0,3.3
160841,14,0,1.2,1.7,1.4,0,3.3
95313,12,1,1,1.6,1.5,0,3.3
177259,10,0,1.1,1.5,1.9,0,3.3
83061,14,0,1.2,1.4,1.7,0,3.3
83061,14,0,1.2,1.4,1.7,0,3.3
22907,10,1,1.1,1.2,1.5,0,3.3
86910,14,0,1.1,1.2,1.2,0,3.3
117912,15,0,1.2,1.8,1.6,0,3.3
68279,16,0,1.5,1.1,1.5,0,3.3
117959,15,0,1.2,1.4,1.7,0,3.3
162002,13,0,1.2,1,1,0,3.3
133099,17,0,1.9,1.3,1.6,0,3.3
50419,10,2,1,1.6,1.1,0,3.3
55079,19,0,1.3,1.5,1.2,0,3.33
171587,37,0,1.3,1.4,1.1,0,3.33
172107,26,0,1.4,1.4,1.2,0,3.33
59743,14,0,1.8,1.56,2.06,6.1,3.33
84079,14,0,1,1.3,1,0,3.33
33665,14,0,1.57,1.03,1.4,3.63,3.33
170126,36,0,1,1.4,1,0,3.33
116886,15,0,1.2,1.1,1.4,0,3.33
171945,26,0,1.2,1.5,1.3,0,3.33
114090,14,0,1.6,1,1.2,0,3.33
62891,14,0,1,1.9,1.5,0,3.33
29868,15,0,1.8,1.5,1,0,3.33
29868,15,0,1.8,1.5,1,0,3.33
143043,17,1,1.7,1.8,1.2,0,3.33
58055,15,0,1.6,1.7,1.4,0,3.33
70347,20,0,1.8,1,1.7,0,3.33
106448,17,0,1.6,1.1,1.8,0,3.33
171740,32,0,1.1,1.5,1.2,0,3.33
175328,32,0,1.3,1.8,1.9,0,3.33
27875,12,0,1.2,1.3,1.5,0,3.33
172014,26,0,1.7,1.4,1.3,0,3.33
121327,16,0,1.2,1.5,1.9,0,3.33
169969,37,0,1.5,1.9,1.7,0,3.33
173359,36,0,1.9,1.2,1.6,0,3.36
100246,14,0,1.7,1.9,1.2,0,3.39
109061,13,1,1.2,1.4,1.4,0,3.4
135972,13,0,1.3,1.6,1.4,0,3.4
93844,12,1,1.1,1.4,1.5,0,3.4
156629,10,0,1.6,1,1.3,0,3.4
175064,35,0,1.7,1.8,1.3,0,3.4
61664,10,0,1,1.4,1.5,2.62,3.4
81134,10,0,1,1.2,1,0,3.4
105605,15,0,1.2,1.6,1.2,0,3.44
176866,40,0,1.4,1.5,1.1,0,3.45
26681,10,1,1,1.1,1.7,3.27,3.48
92261,15,0,1.1,1.7,1.3,0,3.48
131949,10,0,1.1,1.1,1,0,3.48
109474,14,0,1.3,1.9,1.2,0,3.48
41134,20,2,1.2,1.1,1.9,0,3.48
109521,14,0,1.6,1.1,1.1,0,3.48
109555,14,0,1.6,1.5,1.5,0,3.48
64040,10,0,1,1.9,1.1,0,3.49
170304,42,0,1.9,1.2,1.5,0,3.49
160992,48,0,1.6,1.2,1,0,3.49
35585,15,1,1.9,1.3,1.4,0,3.5
176386,30,0,1.6,1.3,1.1,0,3.5
